(Intercept),log10BM,random.effect,tree,chain
1.3081507286169654,-0.48768662341171876,1.8331501709386433,18,1
3.697556958970381,-0.5563258784968639,-0.31204317706639195,18,1
2.3814884156818152,-0.533472420032922,0.8812242359281885,18,2
1.9812559366982896,-0.5491659147810424,1.3979573744702118,18,2
3.709143618332746,-0.5559104660569574,-0.3509568357195001,18,2
1.639412953350984,-0.4697439959818439,1.5166108031692211,18,3
2.9263024067913648,-0.47190068634517957,0.1986213616832165,18,3
3.07064334586903,-0.5084452888113447,0.18831759486341532,18,3
4.318675050298225,-0.5755113657360198,-0.871844738222916,17,1
3.128219838195946,-0.5098664340912364,0.10235882091277095,17,1
-0.06529397732811049,-0.5077160433884274,3.2992144246326585,17,1
5.203228185164335,-0.6106182452203939,-1.6909024992888553,17,2
2.9393635948472365,-0.5172540437488351,0.32804062392749206,17,2
3.189066390023072,-0.4992470776705886,0.024072837807204994,17,2
3.6739331637727446,-0.5961894741100195,-0.21763562215735108,17,3
4.861877589475625,-0.5968367492168909,-1.3427400868306973,17,3
1.9542608298247615,-0.49139672829187475,1.247086213089468,17,3
2.2400160165852867,-0.42446384938739357,0.793156257498894,19,1
2.0570229080622084,-0.38188607440679334,0.8151492077531153,19,1
3.2679704052334273,-0.4240528702212032,-0.23820823774333488,19,1
2.7857679888766143,-0.3715896411376889,0.12890803737391412,19,2
1.4478610565929557,-0.33062773049095995,1.3499957612506486,19,2
2.403448231772927,-0.48793796089012176,0.8308480411698164,19,2
1.5890027082787128,-0.4519784036820056,1.576021686503365,19,3
1.8815604114788584,-0.48729750157508533,1.303754353552434,19,3
2.5803705248690676,-0.39417796849738806,0.36020976747515654,19,3
2.977354320581071,-0.5564673631306505,0.3936079150919014,20,1
3.4390639927005395,-0.5508249857639385,-0.1361107572147752,20,1
3.097424109771964,-0.5319842351091211,0.19190081588577204,20,1
3.91020602012577,-0.5525255518441554,-0.5956891880231543,20,2
3.6235573985395604,-0.6338002227348625,-0.09069181502303335,20,2
2.550978713334189,-0.5483155242545763,0.7561286863815299,20,2
3.0974067932984326,-0.6081012799404562,0.3508642475591369,20,3
2.4752021256135777,-0.5725316537718754,0.9075253338732164,20,3
2.1548760783480247,-0.607560925083817,1.3486966995361738,20,3
2.393891952553531,-0.5481757061825192,0.9274879862669929,21,1
0.8333724319236353,-0.5300389562617056,2.5079115463692507,21,1
3.5583520137788582,-0.5581470340548549,-0.25809217317278116,21,1
1.374591354248878,-0.6833742619055556,2.301393125791313,21,2
0.8570032216666732,-0.5160087070835289,2.4133983830490724,21,2
4.094644324097317,-0.5713289697741857,-0.7405861391755683,21,2
2.6211875699227676,-0.5117570351139875,0.6943800542124982,21,3
2.3938907485762684,-0.5905118334385406,1.0737891458647122,21,3
0.4329917314898921,-0.4717118721055158,2.7459661027171975,21,3
3.555270090830163,-0.4621701121504884,-0.44167166560833315,23,1
3.0263120511808665,-0.43590813442642684,0.02774316991621059,23,1
4.608077143100672,-0.45610314089572057,-1.485456547640052,23,1
3.9988490838313737,-0.42896313258097507,-0.9418654467660105,23,2
2.40533335552027,-0.41349226369675307,0.6570238579093685,23,2
4.641777120516053,-0.5281362675232231,-1.369254727185173,23,2
2.076596237908234,-0.4037876506044995,0.9318362259959997,23,3
3.622709550034415,-0.6253417064144742,-0.032109609335409316,23,3
4.482381964495289,-0.5358524551338633,-1.1259110002118071,23,3
2.7483780600014143,-0.6475021500955336,0.7992384912932542,24,1
4.546214041329222,-0.5896765951601992,-1.0931793258207836,24,1
2.9344321896496695,-0.5695472245424753,0.4746258201444263,24,1
3.6167322802939452,-0.5552353242528625,-0.2526888658970377,24,2
2.6418191586853936,-0.5498962808633223,0.6841909806043466,24,2
2.9654841466399375,-0.6211349552286265,0.5148449218959532,24,2
1.362053327713511,-0.5837579159997404,2.101402754824801,24,3
3.5023329721516347,-0.6477661348253605,0.08401106793760058,24,3
2.8488238387799356,-0.5412381989881396,0.48678179118710657,24,3
0.9719770636293106,-0.48072539487475296,2.1993657909618785,22,1
1.4414665589429205,-0.6499153646000195,2.135776796196903,22,1
1.6477961858836352,-0.5152333462428942,1.638899961195349,22,1
3.394658066186821,-0.49410006479592994,-0.16642497504504733,22,2
3.352581014391035,-0.5296967735994258,-0.10096666050222597,22,2
3.6095507309073582,-0.45080013177357614,-0.49628138829127,22,2
1.3039705174887786,-0.5385563792369794,2.03506175640357,22,3
4.457301526184892,-0.5624998603016138,-1.0969863625383125,22,3
3.462479514419101,-0.4690929361677263,-0.3485310792728278,22,3
1.5537439533800352,-0.5019668888344313,1.6384676903658735,25,1
3.2187858044635504,-0.45643353498599026,-0.0936129322483668,25,1
2.404645316171809,-0.4727046835469082,0.7895160330390039,25,1
4.067811173241353,-0.43167187354993075,-1.0252659663227064,25,2
2.2631799719529226,-0.466523889277596,0.8696042464630795,25,2
4.056440923784976,-0.5284017116136965,-0.7984158548407503,25,2
3.280810732988357,-0.433668210011092,-0.2901021777166984,25,3
2.313032480867605,-0.4574988560634665,0.7678255014275837,25,3
2.917334093948739,-0.4205180998251308,0.1247134380896319,25,3
3.2708701826559263,-0.5178001032109023,0.003487893473028967,26,1
2.392020006198436,-0.4388644427526742,0.6852543808977365,26,1
1.8094560264289612,-0.4910636770250676,1.4078128250394437,26,1
2.441525367932627,-0.4380762557993876,0.6209282993680472,26,2
2.0484704396840243,-0.4785995318670757,1.1123937378822963,26,2
6.340362223039847,-0.6043721933092456,-2.788502954921706,26,2
1.263735833519604,-0.34557670759386383,1.5958962914556276,26,3
1.4464568763796706,-0.5452772333665052,1.8934439587651732,26,3
2.024984221345221,-0.45614731464593206,1.1414150389527429,26,3
4.903772323479643,-0.5338351947539195,-1.5906073397360307,27,1
3.5898310539196245,-0.4736628739046864,-0.4728705044219029,27,1
4.932265119656222,-0.5939855526157771,-1.4411061046241316,27,1
2.4895718529005535,-0.5902090475574369,0.9983157168122302,27,2
4.219676724518649,-0.49708685926452745,-0.9644697109888646,27,2
3.570871327730856,-0.5215084393857978,-0.3167263936968869,27,2
3.8346388641075464,-0.5856283373432234,-0.39422151045014553,27,3
2.5176286484675074,-0.6111204713379266,0.965303605339868,27,3
4.9191764473798685,-0.6038537821277714,-1.4874005380887974,27,3
3.606474281201372,-0.5339112862711772,-0.2511230572003097,28,1
4.646611945918266,-0.48996228456962854,-1.4513244485861438,28,1
3.1897873110938235,-0.578402484759863,0.19259108355143495,28,1
3.8963742359146636,-0.6756650424213149,-0.21809353904948983,28,2
3.0155704043063736,-0.5417261311667971,0.2977024259546228,28,2
2.5806839597935323,-0.5234776836987294,0.724251079919002,28,2
2.273295757258893,-0.623335666503408,1.2525732542884018,28,3
3.1512608459597686,-0.4372574531880673,-0.13178506367679552,28,3
3.853668012918206,-0.6012495192844654,-0.42890261817014047,28,3
3.475234496523626,-0.5091273951620678,-0.23625674454001835,29,1
3.6035924442003306,-0.6651769112359034,0.020594475185903745,29,1
2.848440944653703,-0.508044944381254,0.39312031632224276,29,1
3.1063468411457507,-0.41067262079013744,-0.12806787385972043,29,2
2.826054399207351,-0.5393697691324633,0.5022994717159732,29,2
1.8718521184491692,-0.622230657550972,1.647370310667994,29,2
1.7518795563955791,-0.3838156180281658,1.2235054930675593,29,3
3.160843410092639,-0.6573725021444261,0.47380069152806514,29,3
-0.3740040993434377,-0.5585241863300325,3.722669814291199,29,3
2.036556890438078,-0.5186562104063341,1.1096537035816518,30,1
1.9885287393408362,-0.5621217491425341,1.3273239816184932,30,1
4.146869968681131,-0.6254190363033558,-0.5965309376400765,30,1
4.374676733168599,-0.5787004919111496,-0.9888055129599534,30,2
2.4874790323956404,-0.6290614896133775,1.0792712286311974,30,2
4.961738955607871,-0.4767998395691393,-1.8186909437426506,30,2
3.7923641657980625,-0.5742299106786959,-0.3785625807590995,30,3
1.2451957032317296,-0.5131101150109316,1.9828437213741208,30,3
1.7748768687160918,-0.5743421868537553,1.6397344449597113,30,3
3.523755943751894,-0.4703178476083849,-0.4005055212993007,31,1
1.5845354503544513,-0.49709327722666785,1.6427126302804251,31,1
1.914365733609884,-0.5691543853390613,1.4620392655956664,31,1
1.7931791253868141,-0.47367195755941793,1.3604550862170868,31,2
3.9852087023609784,-0.4428913008523523,-0.9480807173218393,31,2
3.1421679947125085,-0.5128684339579195,0.09687679007892198,31,2
2.0374876575224334,-0.41136728998390026,0.9694368503650683,31,3
3.957616573825362,-0.48556123010669694,-0.7206796704077222,31,3
1.2746282650914509,-0.5178995727474103,1.938925956294455,31,3
1.174741772483685,-0.5788762498195865,2.2363740200904823,32,1
3.9989097181678517,-0.5265053213806823,-0.6981656305523624,32,1
2.5198669723104103,-0.5184073840428027,0.7538772332476114,32,1
4.088181299739517,-0.5950463448243681,-0.6301973244430988,32,2
2.3093332881235256,-0.5920129562437069,1.1900212587379457,32,2
2.5992165737698087,-0.5742044288199395,0.8523951170132333,32,2
2.9726154071104247,-0.533713440891006,0.33546856940974623,32,3
2.825055680514197,-0.4636057531606639,0.2869732254694983,32,3
-0.019182576419552788,-0.6002198983624112,3.5272548716063428,32,3
3.51971728058561,-0.5731647051288746,-0.09337055099191229,33,1
2.8429262412937533,-0.5418944936391199,0.4881944637861867,33,1
2.82849733546027,-0.5685238192672841,0.5385248811517236,33,1
3.605772951617837,-0.6069887020057649,-0.1360837846534888,33,2
3.1890512940954068,-0.49354035225405823,0.02221616178082529,33,2
2.3621461770962924,-0.5939026273554191,1.0646725992132442,33,2
4.35197180792602,-0.5183920425188262,-1.069065952831358,33,3
2.8895626804351195,-0.5474146000196924,0.43379492277691706,33,3
3.120526765662362,-0.6690025386648131,0.527161465856184,33,3
2.8280693548440468,-0.5355902025403338,0.43734641444284206,34,1
3.1518134056905183,-0.43945543550216826,-0.06586769946402521,34,1
3.6124334056512453,-0.5311765770238708,-0.2994685910133522,34,1
2.476670820331492,-0.4628737031016499,0.6691037960592617,34,2
2.9358389821572928,-0.5374163045605655,0.47304461570982853,34,2
0.9295253360905917,-0.5599937123188283,2.4255679004120063,34,2
0.34437173976766644,-0.5611898701754399,2.9920681191772105,34,3
3.7675466532309656,-0.5306342062103795,-0.45025732874601043,34,3
4.451932610652875,-0.5896201717009717,-0.981054445984654,34,3
1.3933823540282901,-0.42988641510419257,1.637534502091688,35,1
3.3059623166445817,-0.5840908831305569,0.18345567522126877,35,1
1.8335314158757683,-0.5022128539567348,1.4013922494053888,35,1
1.6569776420365088,-0.5110103412480385,1.6004330643416242,35,2
1.6524772386037512,-0.4740496674494352,1.542950553799246,35,2
2.75365828338181,-0.5575835588242626,0.6132789880256359,35,2
5.110158908046287,-0.5311076556681655,-1.809530403426697,35,3
1.6305961779362406,-0.5273793480882887,1.7044568287188802,35,3
3.7010872611681407,-0.40055333133932436,-0.7276308048915103,35,3
1.8040710130881052,-0.5422808202274609,1.5327701817368735,36,1
2.1512705145578366,-0.48190352707752027,0.9709292694369481,36,1
5.156443756393855,-0.6489475120033603,-1.553278070816792,36,1
3.1637552348311146,-0.5676273820135975,0.26583280523453706,36,2
3.945140359319339,-0.6351982081978349,-0.42459723397451227,36,2
1.7239521012816112,-0.48187026978484937,1.4257973797027526,36,2
2.5547971705018426,-0.48497733554359,0.6148394644348109,36,3
2.32319697530329,-0.5837219863024075,1.0342800992300054,36,3
1.969753557248623,-0.47328000876586884,1.2136621782488686,36,3
2.6627997094619786,-0.5765909309993731,0.772706757821052,37,1
3.628989236574853,-0.5096463701047469,-0.37743891217009384,37,1
2.966732516239972,-0.5811973442541785,0.4856545786627311,37,1
2.5355769520119793,-0.4572612017618667,0.5295295246166087,37,2
3.1761080301730544,-0.5361294364847708,0.14278127186515902,37,2
6.100867230707081,-0.5385538467307924,-2.7751788330302856,37,2
3.217284945654683,-0.5250724861980416,0.09712145241221785,37,3
0.15020037158683408,-0.5080538493639324,3.041627325477436,37,3
1.97705426646462,-0.5148849873294239,1.2710141277671734,37,3
3.331557767058257,-0.524259013007395,-0.02641605838869303,38,1
1.217976432206342,-0.438637982304499,1.838718558749776,38,1
3.4711229814274702,-0.41487349357339554,-0.46166688232235936,38,1
0.5732484264080995,-0.571508948909468,2.7929012616445377,38,2
3.49645561001671,-0.4021044948749477,-0.4950545674369899,38,2
1.723618458112469,-0.5809058455051854,1.7173135613350325,38,2
1.8776843360392377,-0.44754017125524115,1.1720135613349292,38,3
5.102218412066577,-0.5279484058264643,-1.7754180533188935,38,3
2.079020606372069,-0.5349595308794051,1.2759952842494244,38,3
3.519707495259354,-0.46539502126688603,-0.3998812373827667,39,1
3.317695198857109,-0.5140992829874449,-0.07389460258373197,39,1
1.459730293645407,-0.6037840616318135,1.9693292477698903,39,1
2.741647869188455,-0.628362027957337,0.7852921283052638,39,2
2.8452284316117584,-0.5236053185508354,0.40359419271448144,39,2
4.714564427431469,-0.5892036296736478,-1.2829595732650858,39,2
3.7814514855999732,-0.5132740780163658,-0.5047613461010421,39,3
3.2108478682348505,-0.518062050716253,0.06710606226011462,39,3
2.758559052104829,-0.4737629522533098,0.3533530882788733,39,3
4.201168542545929,-0.4577054507826688,-1.0582458017546132,40,1
3.7312456528188704,-0.4443051757043577,-0.6799042678936735,40,1
1.7874416431623104,-0.5121278084279766,1.4622570148514937,40,1
5.206835315169883,-0.6126800382407964,-1.699968128230803,40,2
3.9110380698548397,-0.46969361568335444,-0.7332478793148358,40,2
1.9965778148616664,-0.48554721345135476,1.2116914634109568,40,2
2.4776145331707085,-0.5033276436374763,0.7842783733924781,40,3
1.5046923420741223,-0.5167455326009076,1.7348883426122532,40,3
3.8278354903304717,-0.515204446419375,-0.6567337948584233,40,3
2.917673444004322,-0.49724780683754943,0.2568685102960099,41,1
4.278110784638557,-0.6274781881365925,-0.73018853540043,41,1
5.5145555728522595,-0.5812623689416796,-2.0982135772918915,41,1
4.892254077843063,-0.7140107477971469,-1.1613964807895827,41,2
3.453919951163698,-0.5515386669994768,-0.1271197587407839,41,2
2.700348464291892,-0.5630004904523958,0.7096360454426653,41,2
0.4574359469988849,-0.5614860918867635,2.941664662277365,41,3
2.3713646782998694,-0.5404794675932862,0.9702864658975994,41,3
2.620857622096082,-0.5917939297723933,0.8892884344294913,41,3
6.08344759936881,-0.48417192963825073,-2.8956594656185484,42,1
4.29303200198774,-0.5701421251287684,-0.9406226974395269,42,1
1.6389397338061826,-0.6293360902345739,1.9223413118504127,42,1
2.478447856847197,-0.5033260902273469,0.6545839426186828,42,2
5.442352931047935,-0.5179121897235746,-2.241968780050632,42,2
2.1061873192993517,-0.47297854934367933,1.0819168224385611,42,2
3.156691161881099,-0.5832973992219195,0.27297575998519186,42,3
3.678442162257852,-0.49972033768426627,-0.4690106416877573,42,3
3.1565539006260224,-0.4727873394949711,-0.050280598264607436,42,3
3.398310139105888,-0.472244797332678,-0.3085199054012665,44,1
1.43801652140246,-0.6189009539666586,2.1241094728840952,44,1
1.9460850640316494,-0.5714732162014116,1.451672498130175,44,1
2.718059300488676,-0.507523853037128,0.5660636010457899,44,2
1.5478120678999403,-0.5937403065036051,1.9367331728775363,44,2
1.847510500989756,-0.5249854098292417,1.4517635852836401,44,2
3.181674281528103,-0.41857926140073687,-0.16766960750788926,44,3
3.5799326797859976,-0.552179925776727,-0.2841487549515827,44,3
3.0370063268273952,-0.5310048964165617,0.20936228487009773,44,3
1.5484253278482356,-0.46953610867808493,1.6373335657766241,43,1
1.8036957341423658,-0.5299603928287979,1.4567877726277783,43,1
2.37037450200296,-0.4464090272667818,0.7417282222395782,43,1
2.880479417493916,-0.5202560448815348,0.35821466872346974,43,2
4.102138765501877,-0.5435700339876348,-0.79373080276231045,43,2
1.6620452088536695,-0.4685370716761099,1.5506106646958377,43,2
4.615127470853622,-0.5252273929363582,-1.3044046558460445,43,3
2.8257441401869983,-0.6631139026799246,0.8431299006584997,43,3
2.1370119757339125,-0.5711881201982578,1.3089630266618555,43,3
2.2778919476259034,-0.5059967294655507,0.9710247105354978,45,1
1.829480532585876,-0.4800826876962674,1.3582150633281296,45,1
3.363375191893283,-0.48769546961557353,-0.0931729812928722,45,1
1.219163057874539,-0.5179432450531749,2.0367011616925996,45,2
3.0383620477005024,-0.49499296960883044,0.21465506368604534,45,2
3.7495773026093957,-0.4973505248344736,-0.6032229176752782,45,2
2.261344888647727,-0.42566833634191426,0.7722916599787781,45,3
2.7122256953298347,-0.555979275599384,0.6202119064301213,45,3
0.12184407015593024,-0.4337838823412312,3.00917562286347,45,3
3.7005023360061386,-0.5392313784541329,-0.43385177596141294,46,1
2.1773924652297865,-0.5098376479436411,1.107331889720303,46,1
3.695949157816358,-0.5272660825430648,-0.3554269863503106,46,1
3.678237411644659,-0.3883086487694527,-0.7393268285770466,46,2
2.3038324052467942,-0.5149146800249582,0.9816780245482789,46,2
4.742368544517376,-0.401474047859665,-1.7348106055673946,46,2
3.9128835594674456,-0.43754234445805196,-0.8900028128520839,46,3
2.538917095247598,-0.5371557531470899,0.8376249241078618,46,3
4.025843953371805,-0.3999814839789906,-1.0431706865805135,46,3
5.220639122759167,-0.5672439539121115,-1.7741449293209168,47,1
2.7913794453234004,-0.6224908541917102,0.7279684040827133,47,1
3.0939012127601018,-0.5615791123054805,0.27705978994048164,47,1
4.445793776831124,-0.5057076031116594,-1.1999908413311504,47,2
1.9066566958135809,-0.4985087558598025,1.3120643990252343,47,2
0.17868317136890255,-0.48084068274329184,2.927618626989412,47,2
3.2805297125159996,-0.518437365128193,-0.024716859718753807,47,3
3.124982115376042,-0.6391714177784706,0.4129007248808684,47,3
5.0535668159827765,-0.5467084899664769,-1.6787123937385222,47,3
3.115205261783558,-0.467558875814575,0.09244332644332763,48,1
3.0266304174947436,-0.44019769711303525,0.088704138243054,48,1
2.3379481941010454,-0.44431270567292813,0.7490153945836466,48,1
0.7546967757516541,-0.5319318460533395,2.5381020103515644,48,2
2.7496341436344665,-0.44677421485539526,0.2999059832775082,48,2
1.1545732235681498,-0.4471460389322601,1.9454330975578358,48,2
3.6623523937378195,-0.5155950224288972,-0.44718515605505077,48,3
3.2680982778401813,-0.5153887933265651,-0.031365274010109676,48,3
1.3300311194325332,-0.4316497145919129,1.737705290187725,48,3
1.9369316508527845,-0.5765599424557877,1.4679585300858253,49,1
3.9042181213371805,-0.4576001764216926,-0.8788105356307654,49,1
2.1270663902178057,-0.5018673851736821,1.107036889764199,49,1
1.6707312011203612,-0.4640991683554603,1.4471932303543846,49,2
1.2708745219861157,-0.5909251381199283,2.142399854452242,49,2
2.5369649554486386,-0.6137822993914597,1.0373048220445036,49,2
2.549474971485324,-0.5526926816610285,0.8075275298357507,49,3
