(Intercept),log10BM,random.effect,tree,chain
1.962967811152339,-0.49585850184666924,1.3500236161955559,15,3
2.40446829317807,-0.534293311095098,1.0137942919116425,15,3
1.6347186925195274,-0.4456848634581547,1.5850346373262396,15,3
3.9707979825907387,-0.49363004118759335,-0.667729298781867,14,1
2.4965291650150903,-0.4719819267556886,0.748029000399939,14,1
2.2540109394608407,-0.48010190511558903,1.0262221101726063,14,1
1.6953125602012733,-0.45027005940028175,1.543561936577305,14,2
3.3289926362922415,-0.5628071080573136,0.1234097162905044,14,2
2.631538964655192,-0.42900576707324944,0.522815275342363,14,2
3.637288520752918,-0.463990107527934,-0.41023437046519534,14,3
2.827057967951987,-0.4175125721376389,0.29556079706415755,14,3
3.3850939907715656,-0.41471209430892486,-0.251274361648204,14,3
2.0780791065917583,-0.4662862841869355,1.1487861494430027,17,1
3.5768653220002307,-0.495160764301545,-0.21994958885371418,17,1
2.8946873334643897,-0.5516619574191282,0.5704210748424073,17,1
2.0203234912914922,-0.46717391125275753,1.265100331136602,17,2
3.388546150043112,-0.4596813429670874,-0.11749307966393831,17,2
4.075272906884493,-0.5928584248758852,-0.5347829872839449,17,2
2.0055687937128823,-0.5468355336415698,1.473114357753235,17,3
2.4252598974271677,-0.48675999674742343,0.8960601764083864,17,3
2.4759675950190285,-0.4429340787755791,0.6856818445194085,17,3
2.3441547661204822,-0.4742582331200538,0.8870469321638604,16,1
3.4734423873742344,-0.45917683703737566,-0.23410548963903655,16,1
2.5862148041342152,-0.5494075211444169,0.8578015111708558,16,1
2.8489353989134543,-0.475459365741699,0.45656175088884365,16,2
2.9114339921070496,-0.5312568168519647,0.46941241935244044,16,2
2.3103054035636887,-0.4262284087599255,0.8192437874669741,16,2
2.2768313193519134,-0.4638703338277992,0.9580809969634857,16,3
2.0630482532433234,-0.4171208095503971,1.0722874444564257,16,3
2.0621970100146427,-0.5013595423952211,1.2669264667818203,16,3
2.5520278613839764,-0.4510953363678709,0.6519048684330297,18,1
2.218709758410114,-0.5408881064868183,1.139979081279609,18,1
3.2895480117949774,-0.5125847861145303,0.05758787665985118,18,1
3.5578378722566413,-0.5093470711726695,-0.24197846680282178,18,2
2.240893962669361,-0.4746200526424218,1.0247904945747164,18,2
3.1377178125985665,-0.5202376256493153,0.24462905215633346,18,2
2.5338502299709944,-0.5181190305447672,0.8055099062744194,18,3
2.755228794107097,-0.48952140733308624,0.5146089749584153,18,3
2.9948621416042442,-0.5637509729203884,0.4813082657946449,18,3
2.4923493454643904,-0.5246402731427224,0.9208267576691366,19,1
1.4512831502361223,-0.42080696121411165,1.622771944916267,19,1
3.1837979517586064,-0.5670600124249177,0.32139998332285274,19,1
3.414580086558999,-0.4494783324735181,-0.25455697815959394,19,2
3.604669973370619,-0.5244668359664502,-0.23752240661487597,19,2
3.2884138140143477,-0.6332074256060878,0.40221702160289907,19,2
1.686942194821313,-0.5303660990612116,1.667781300804904,19,3
2.9675131856492953,-0.4879746809383505,0.32299375809367603,19,3
2.2238290550376405,-0.4901488585892366,1.0804463596088123,19,3
2.593277289215621,-0.5303909342910629,0.8323432704435271,20,1
3.4172916268144036,-0.4666870206128806,-0.19438766804388202,20,1
2.26151190562814,-0.432385808613617,0.9127664144990916,20,1
2.245033251165296,-0.40736948906851467,0.840880336073024,20,2
2.894997669798613,-0.5256701948674163,0.491328189476286,20,2
1.4148565240611788,-0.49926040175978414,1.9167690071866776,20,2
3.3095019096072065,-0.49027968614427664,-0.04595250602836998,20,3
3.4051261660206364,-0.47987531207036227,-0.08385418170219723,20,3
2.473947449499974,-0.5226921859757567,0.9027807481821781,20,3
2.526013712110398,-0.5449687383952551,0.9126727350964858,21,1
4.273945340850332,-0.5444518528383924,-0.7918103445017519,21,1
3.308482232190727,-0.45427889902930474,-0.08674127974565704,21,1
2.176176190638216,-0.5276475491245947,1.237038757913388,21,2
3.1043132165505085,-0.5231901568477042,0.241113986007191,21,2
2.776771322620334,-0.5222225767502096,0.6181912017952119,21,2
2.4836243248573737,-0.5449624942993978,0.96191102961296715,21,3
2.5844713379410678,-0.4635177484015003,0.6436282379797772,21,3
1.9082785145728849,-0.4492481015076919,1.2827767692132293,21,3
2.659940480847581,-0.4544597881322261,0.5637821120931616,22,1
2.8816912519396283,-0.5563448372486164,0.5502573770300604,22,1
1.8812796042620903,-0.4953997545526363,1.3752109454726988,22,1
2.4901971929502906,-0.5411596077483409,0.9192138791348579,22,2
2.3999470831477083,-0.48027842299779877,0.8928995532128917,22,2
2.9727982413769496,-0.5383295575593365,0.4525809679181552,22,2
2.1117605603321863,-0.4615753460820997,1.1280256651074154,22,3
3.672494186772383,-0.5437714264990063,-0.2626955472027186,22,3
2.0635010109690484,-0.5020499089522446,1.3109565676540507,22,3
4.1951041885531595,-0.5979810832504882,-0.6019754101447312,24,1
1.652786360005848,-0.5073028675133173,1.651668056634929,24,1
3.26804114782135,-0.5454472365818219,0.1921424565763527,24,1
2.1315291882592646,-0.5126356202463285,1.2068803492534868,24,2
3.130570733672357,-0.5160582298121881,0.2400565343924717,24,2
2.4720864851842634,-0.4390897609118838,0.6472033879198744,24,2
2.762175948040749,-0.4723730487130524,0.4863757822302741,24,3
2.9204888757303706,-0.42369251407217234,0.21142051708887008,24,3
3.2405720368260518,-0.514433806121815,0.07129821007220846,24,3
3.086439014008647,-0.49747618778201286,0.2096043971889614,23,1
4.091150617459789,-0.5563758195494302,-0.6609956553573484,23,1
3.528855093914899,-0.5112741776829353,-0.1822555685111447,23,1
3.1940437025914434,-0.5409365051982604,0.2542847690238824,23,2
2.208750634919852,-0.4429951457204879,0.9941463383511194,23,2
2.572030793482554,-0.46250800004054327,0.6935327668904617,23,2
2.3521390156820416,-0.48095222994379583,0.8884147100946288,23,3
2.588487623288529,-0.5493158671888523,0.8559384761805822,23,3
2.720459188669338,-0.5258797310198133,0.6897483299780173,23,3
3.6661592255404685,-0.48238656944886316,-0.39876733000263953,25,1
2.7442500208235288,-0.5012717615318252,0.5831672890390165,25,1
2.670072833130689,-0.49499526096042246,0.6384676771923998,25,1
3.0377017403025093,-0.4975332394315046,0.31629302902810325,25,2
3.3906854071829002,-0.5221657860965934,0.011215273775377475,25,2
2.3134694090113044,-0.5025620848318795,1.052710408932484,25,2
2.772150340168082,-0.39917807254823856,0.2898023497725216,25,3
2.465363664465258,-0.6214568051145761,1.1446791019750477,25,3
3.868722649087431,-0.4659926326639834,-0.6332353586627971,25,3
2.2565496011811774,-0.48015398118877783,1.0138078810724542,26,1
3.731167479098076,-0.5063987492176238,-0.41410113012218774,26,1
3.6372866924357368,-0.41692517092451453,-0.5149045758042569,26,1
3.4016860685223946,-0.5504183420107438,0.07373745964053915,26,2
1.809742290111899,-0.4661214137013303,1.468247718717107,26,2
2.965121185319731,-0.505864662991371,0.4084929235719654,26,2
2.372579764589318,-0.5256833267631009,0.9427124724265811,26,3
2.688766547900741,-0.5227519043692155,0.6641247569785298,26,3
2.99030094515183,-0.4891058260254795,0.3387508838347657,26,3
4.271740782976849,-0.5198434207413811,-0.952594762371508,27,1
3.247833835077472,-0.507376440531516,0.08238775133622629,27,1
3.0055571695265826,-0.5481308677917696,0.4152708536390026,27,1
3.2737200833216775,-0.4563090916708461,-0.09052936207901167,27,2
2.718344114982756,-0.5189411235332955,0.5707284846272728,27,2
1.9659282834491023,-0.433940669245203,1.1994301164858803,27,2
3.7967188049042306,-0.5085452033381443,-0.4431780176576518,27,3
2.6589524249138776,-0.5487149270775262,0.7896879900709323,27,3
3.165469046431099,-0.5133032338198973,0.1798861745850783,27,3
3.0778733496372297,-0.5099272224542801,0.23605217683381305,29,1
3.0630930496263318,-0.4228642130692606,0.07565288798910907,29,1
3.7008187006831577,-0.6002323007633095,-0.13998869868652622,29,1
1.9047363789286464,-0.5517435735309846,1.5191978499973375,29,2
2.3432146259128785,-0.4758498464652803,0.8807699791922272,29,2
2.1337785387586337,-0.5110934348922456,1.2237595661735934,29,2
2.957162246457301,-0.49352162425930146,0.3417188281290884,29,3
2.819741945655551,-0.5592766637928435,0.6671488723931278,29,3
3.1974524334182206,-0.4879382963263197,0.07899980079313837,29,3
3.656668122377596,-0.5209253268840257,-0.2551579929188464,28,1
3.6280833386117592,-0.5789923719858052,-0.11084681559554833,28,1
0.540396569929726,-0.5017658852120803,2.7953157071768433,28,1
2.4096667299745604,-0.4951077517471276,0.9305475115697122,28,2
2.452995364932576,-0.4908580924420676,0.7851975997579848,28,2
4.246831262076739,-0.5665052767726593,-0.7805404783245051,28,2
1.7799714375723852,-0.5027596669096965,1.527074653067549,28,3
2.85042994406831,-0.5042245000677212,0.489363064190679,28,3
2.545728521195997,-0.4726196228439221,0.7072265992813184,28,3
3.4607414165802766,-0.5075790814880747,-0.1517766452028961,30,1
3.121346997693763,-0.4966847154137213,0.24289777043586652,30,1
2.677716638761922,-0.4543253582669422,0.5515715063649645,30,1
3.135066927461594,-0.5152895837782125,0.20370641497352612,30,2
2.5479725787299685,-0.40160466607267153,0.5823517115311939,30,2
3.2547581939579686,-0.5240147651784355,0.07830230805926953,30,2
2.3215961506939493,-0.4881629400026668,0.9385316733693726,30,3
1.8191407736558176,-0.5077623333781958,1.5088921751934647,30,3
2.2481491600046866,-0.5116640582236869,1.1008693104690281,30,3
2.026966874487698,-0.5808043191836987,1.4811766544044391,31,1
2.874342019109463,-0.5156312026883825,0.5356719391902324,31,1
4.031313394138124,-0.5582689773291349,-0.5573609152927578,31,1
2.4936026399518596,-0.5451248342724284,0.937480472903344,31,2
2.554677977823303,-0.5841695959388744,0.9491707984313379,31,2
3.3661936280259397,-0.5062524760724045,0.010110616481290493,31,2
2.290103127947077,-0.45356511402496835,0.9461390221437581,31,3
2.989581542031374,-0.48954321698693093,0.27301491217919105,31,3
2.1122806781640975,-0.4953416829230264,1.249886809295489,31,3
2.3796202140511014,-0.5315234274603426,1.0265770148104088,32,1
2.5727273055235855,-0.5680817312386353,0.9276334210866706,32,1
2.11092842043945,-0.49030979501549155,1.1824142874976826,32,1
3.6629299240812543,-0.5411063713108888,-0.224379303332238,32,2
3.6483242215217615,-0.5195598476857413,-0.27216587916330354,32,2
2.2191998677153606,-0.5150482097815257,1.1643215190115477,32,2
3.131912988726981,-0.4191546173969982,-0.046962468218208875,32,3
3.0913953798735747,-0.5654219357384136,0.417446294885669,32,3
2.941029651712597,-0.5073012297216337,0.37967797342911785,32,3
3.4135071917517052,-0.5510193769478064,0.012041084030845715,33,1
3.2739439332071925,-0.584866232056811,0.24054862580931438,33,1
3.292568611805109,-0.5685193974568392,0.210583580908243,33,1
3.1927177676407155,-0.50029028255085,0.1643522803056987,33,2
2.64760481277699,-0.5143925254678834,0.786650645956027,33,2
3.326508156289492,-0.4581638260278851,-0.10328998570208578,33,2
3.5774708674580324,-0.505370969636715,-0.2319380389285317,33,3
3.273757635106449,-0.5782297363316502,0.269176661789246,33,3
2.0438314251368865,-0.443796229599684,1.17220706558811,33,3
2.732069100797162,-0.43010869092540815,0.4831413762597808,35,1
4.184776231471915,-0.6197600011073519,-0.5474838236197609,35,1
3.9107902488071886,-0.5779955362086184,-0.4232833991457164,35,1
2.563015467596415,-0.4626050950973877,0.6737179703825772,35,2
3.2064168842189247,-0.5523891302509583,0.22459408259012884,35,2
4.615971862067454,-0.46987501886178507,-1.379021765485516,35,2
2.9843872796118376,-0.46680049582209904,0.26505479078781696,35,3
2.846391998740728,-0.5282135359957465,0.5377746378592816,35,3
3.3985600455489475,-0.496014241456578,-0.11979459132409137,35,3
3.7379479052560782,-0.5290326867543627,-0.35215847950013096,36,1
2.600554048694903,-0.445169161845115,0.5323881895482442,36,1
2.925432527996236,-0.4684075742261484,0.3267571716852964,36,1
2.397073506945162,-0.4721925003977958,0.8385634862672046,36,2
2.2164510615184554,-0.5074943319632439,1.0784466508519162,36,2
2.4916954909240303,-0.4324357959076224,0.648156582715344,36,2
2.283360798297508,-0.49602227030845825,1.091824171069658,36,3
3.4088092086458346,-0.42740553902694955,-0.2773586195363804,36,3
2.592446721988381,-0.5276427323478856,0.8425320920056375,36,3
2.6887534130655695,-0.40705758283729665,0.4568214815342538,34,1
2.7180759819748346,-0.48374662344031094,0.5459942937910063,34,1
2.403231089570909,-0.5587877840152942,1.0677500217757432,34,1
2.954375191977306,-0.5059362800311646,0.417266790329266,34,2
3.1513859706756193,-0.4695771984042949,0.1093354225084058,34,2
3.7366376854261034,-0.5612432856287342,-0.2945645896867794,34,2
2.5190509397070855,-0.4378838293487206,0.6552749807618186,34,3
3.8928289245959604,-0.4866024352959357,-0.537754032850201,34,3
2.376096489084375,-0.49591618607519194,0.8766889764947124,34,3
2.0016272951907013,-0.39674390212167054,1.094315912897879,37,1
3.498252236226108,-0.4429009968621358,-0.2839087496049489,37,1
3.5880560678924667,-0.5444334032727056,-0.16973356759850144,37,1
2.5568146670702845,-0.5481845385947963,0.871632821392733,37,2
3.7488872941030422,-0.48908443773689214,-0.4490255564091805,37,2
2.810423319471738,-0.49036051353323273,0.5009784340056739,37,2
3.1127229726916994,-0.5111218445599661,0.27752013263311964,37,3
3.7410812490270473,-0.4671071651537204,-0.5302445298860047,37,3
3.017398409167072,-0.6330074213910848,0.6493045369501896,37,3
4.33516249430977,-0.5311305697177886,-0.956508325371497,38,1
2.593206442616065,-0.4966285396440071,0.7170131751155302,38,1
2.4968335837329505,-0.4679459660546854,0.777348786096766,38,1
2.203151008411851,-0.4831062680896139,1.0263564535328429,38,2
1.918686466437066,-0.5195249992066238,1.4274736154109073,38,2
2.57718842914619,-0.43355345626332564,0.5476327273418248,38,2
4.200743962719571,-0.5492216433922295,-0.7600122468808266,38,3
1.9134063038072782,-0.4920333675836446,1.3572433803600867,38,3
2.8876006393838907,-0.5911176733898174,0.6880332296434513,38,3
3.3975081911339657,-0.47077041523880325,-0.18423266463397286,39,1
3.601947766423109,-0.5422194275015499,-0.21402564027545187,39,1
3.5714569385090726,-0.49494715096079744,-0.2686287788683611,39,1
1.7921385718364036,-0.49040338558188523,1.4877370825042682,39,2
3.6331579227626207,-0.5826959486767009,-0.11191883799767555,39,2
2.4282497558306204,-0.507123225434043,0.9062401858347422,39,2
4.5682533421204425,-0.5934636773017701,-1.0289007570539543,39,3
3.6480158814811148,-0.5637937122955918,-0.15714127876876705,39,3
1.9642670456378255,-0.5640466209151782,1.4977899000446864,39,3
3.9604169710946735,-0.5070154089989956,-0.5757846343920543,40,1
4.139198246346496,-0.5347796974347148,-0.7253881965484911,40,1
2.909958443036885,-0.4872376355342567,0.41389010537162235,40,1
1.5567951996636111,-0.3592414992599515,1.4137418525258028,40,2
3.6804263717931462,-0.5059900979686063,-0.38973301729556903,40,2
3.5432347061214386,-0.45971601305245713,-0.3113050869359686,40,2
3.138723083626246,-0.5496885870961705,0.310984725779335,40,3
2.695677187817637,-0.5061079346924089,0.655374441497099,40,3
2.067462009144947,-0.571974181006226,1.408898008840651,40,3
3.0919991944610956,-0.479090149194235,0.20366135348049094,41,1
2.2139920522167813,-0.49294913752237335,1.1223166222857857,41,1
3.1660339960362762,-0.4660700478416402,0.07010516183359926,41,1
2.154547586440458,-0.5057546636671759,1.1792637889526612,41,2
1.4251020471347147,-0.49267331355804345,1.8806107105337795,41,2
2.3478006642253604,-0.49639121886866633,0.973280349187922,41,2
2.9316158169531263,-0.5803121791395824,0.6157902934077684,41,3
3.295781279899529,-0.5007290193461813,0.03066296663889309,41,3
1.3363017678493634,-0.4911852746299701,1.9717327614504099,41,3
2.8552435414749198,-0.5078174400150601,0.520002944844108,42,1
3.065582327224547,-0.4891079356602859,0.2528673585379415,42,1
1.8078629543742863,-0.4667862227652222,1.4299173015132587,42,1
2.976459850287938,-0.5001587768783793,0.3488966981594284,42,2
2.1522330988254907,-0.5089242347457912,1.187880009480096,42,2
3.8743782045930857,-0.4393860767886508,-0.6425066979708771,42,2
3.237010818629642,-0.4729791508470953,0.018797757058485198,42,3
2.65151387185324,-0.534346239516708,0.7933247361656365,42,3
1.6140020979437395,-0.57922190555837,1.8903095488052508,42,3
2.6929018683586037,-0.4167598658823408,0.4408948711979791,43,1
4.352422496609506,-0.48547544474422466,-1.0528558070260932,43,1
2.6409058938006638,-0.49166029149637325,0.67040221959658,43,1
2.509770846081665,-0.4275930942094419,0.6304511875251299,43,2
2.438853607047349,-0.4877196169254603,0.8614706018620922,43,2
0.695027537383794,-0.4343864174297778,2.488888843468267,43,2
2.425731794530293,-0.4320921369144344,0.7298974186447027,43,3
3.9771477193480678,-0.44528582574639586,-0.7786257669843686,43,3
2.995227975130547,-0.47286864381021587,0.2747933631930059,43,3
3.0875646147469524,-0.5358534268743824,0.36122883765507996,44,1
2.8680267519594054,-0.44065725427179814,0.2924901418719091,44,1
2.798623937280354,-0.5171839796712447,0.5867351121248163,44,1
2.620108460789197,-0.4720667344663525,0.6163697247762734,44,2
2.7545816938509233,-0.5256937790400116,0.634964682913484,44,2
3.575343311720644,-0.5503883820638293,-0.12592905960573966,44,2
3.2417700899968622,-0.5110523375988123,0.1351197280877897,44,3
4.140757090979605,-0.5876927895005792,-0.599033897759763,44,3
1.5522359023671015,-0.5223295882315142,1.8235433917075063,44,3
3.2470608176959104,-0.49839059072110103,0.09929471398596415,45,1
3.012408639478963,-0.5183982857852243,0.36114031148433373,45,1
3.2998769629621165,-0.4627782077550364,-0.084124656509515,45,1
3.5324731153377797,-0.4083726399403531,-0.40107383226738863,45,2
2.9292427103209775,-0.4625896273064427,0.3142809840597829,45,2
2.4984272742440226,-0.4773419355042279,0.7773352103318343,45,2
3.033771144608181,-0.4367525496345479,0.1261060992521513,45,3
3.8776943225821014,-0.5247296570596518,-0.4905690698684365,45,3
2.3113162294903304,-0.4702687663011602,0.9687943912256965,45,3
3.6136672557186102,-0.53100646843086,-0.18591523587448283,47,1
4.028406137331331,-0.47575391144346213,-0.7938732340937286,47,1
2.6299945445352932,-0.45019005984067917,0.5111640801955726,47,1
2.692986124478921,-0.5070608884270769,0.6311026757575199,47,2
2.293382872332586,-0.50803734670626,1.0680487545862858,47,2
2.1704996426415164,-0.4522165855014464,1.0753142165199516,47,2
2.0232446314039407,-0.48723517139296746,1.2695446581820018,47,3
1.7306431565375533,-0.48132294232345885,1.5616358632655323,47,3
2.744189870718401,-0.4292541825561784,0.432299524352137,47,3
1.0430593431228772,-0.49235208512982354,2.2715230631557355,46,1
3.038541431502381,-0.46156154364871327,0.19527613424195828,46,1
2.9829541985236574,-0.50325392443483,0.36494367413845386,46,1
2.5594120861769625,-0.5067688270937651,0.783277755256369,46,2
2.7517373004884575,-0.5130430282006273,0.631089953999567,46,2
3.890957868337864,-0.4332729973102687,-0.7091132629175958,46,2
3.1990684520023933,-0.5838333503488684,0.30952447558949087,46,3
2.8783386567406524,-0.42410479106638377,0.237144657152161,46,3
4.174059413278883,-0.5697986757004401,-0.667977402601277,46,3
2.7561867619369878,-0.4866354771766055,0.5400676419979025,48,1
4.029909530363511,-0.5329863218030368,-0.6616916318652936,48,1
3.1387251726409886,-0.5067170883412473,0.18165936517144887,48,1
3.213295851688599,-0.4698957714281278,0.09252849979543411,48,2
1.5011573672527447,-0.4951695455893059,1.8604925335385447,48,2
4.00059663628781,-0.5284190138336271,-0.6315054054262506,48,2
3.009139584060904,-0.5522975853073149,0.4319519384778552,48,3
3.2456314973023837,-0.41639804985607043,-0.13449991953141877,48,3
3.183120468078414,-0.4689337252784753,0.04782288998764421,48,3
2.7487527911071084,-0.5618461231933907,0.7693809551278759,49,1
1.6609423847839935,-0.5514555066765752,1.8235172081905042,49,1
2.33779727277215,-0.4448956945871032,0.9084202902771754,49,1
2.6745902031834703,-0.3369390389343607,0.24334424633955917,49,2
2.4455870020319708,-0.5086393972160295,0.8733901700031569,49,2
2.919722143051331,-0.4929950157129497,0.4242108296541434,49,2
3.363351503976446,-0.4762510483560618,-0.10034053480834886,49,3
2.416678802233946,-0.44115843427425716,0.801927096541435,49,3
